address,building_name,management_company
730 S CLARK ST,The Grant,Planned Property Management
520 S STATE ST,AMLI South Loop,AMLI Residential
1000 S CLARK ST,The Lofts at Roosevelt Collection,
1225 OLD TOWN CT,Old Town Park,
1620 S MICHIGAN AVE,The Columbian,
801 S PLYMOUTH CT,The Burnham,
1255 S STATE ST,Roosevelt Collection Lofts,
600 N LAKE SHORE DR,Lake Shore Plaza,
680 N LAKE SHORE DR,680 Lake Shore Drive,
5445 N SHERIDAN RD,Park Tower,
5455 N SHERIDAN RD,The Asbury,
3730 N LAKE SHORE DR,
655 W IRVING PARK RD,Halsted Flats,
550 W SURF ST,,
1000 N LAKE SHORE PLZ,,
1440 N LAKE SHORE DR,,
1560 N SANDBURG TER,,
2626 N LAKEVIEW AVE,The Deming,
2650 N LAKEVIEW AVE,,
2800 N LAKE SHORE DR,,
3150 N LAKE SHORE DR,,
3200 N LAKE SHORE DR,,
3600 N LAKE SHORE DR,,
4250 N MARINE DR,,
195 N HARBOR DR,Lakeshore East,
400 E RANDOLPH ST,Aqua Tower,
225 N COLUMBUS DR,The Fairmont,
211 N STETSON AVE,,
505 N MCCLURG CT,River East Center,
340 E RANDOLPH ST,The Buckingham,
233 E 13TH ST,,
1720 S MICHIGAN AVE,The Lex,
303 E OHIO ST,,
8 E 9TH ST,,
1111 S WABASH AVE,,
1160 S MICHIGAN AVE,,
1255 N SANDBURG TER,,
2 E ERIE ST,,
10 E ONTARIO ST,,
30 W OAK ST,,
21 W GOETHE ST,,
1445 N STATE PKWY,,
1550 N STATE PKWY,,
1500 N LAKE SHORE DR,,
3180 N LAKE SHORE DR,,
3660 N LAKE SHORE DR,,
5100 N MARINE DR,,
6171 N SHERIDAN RD,,
5734 N WINTHROP AVE,,
4757 N MALDEN ST,,
2555 N CLARK ST,,
445 E ILLINOIS ST,Grand Plaza,
455 N CITYFRONT PLAZA DR,NBC Tower Residences,
474 N LAKE SHORE DR,,
512 N MCCLURG CT,,
600 N FAIRBANKS CT,Fairbanks at Cityfront Plaza,
420 E OHIO ST,,
222 N COLUMBUS DR,,
240 E ILLINOIS ST,North Water Apartments,
1530 S STATE ST,Jones Chicago,
1515 S PRAIRIE AVE,Prairie House,
1801 S MICHIGAN AVE,,
2000 S MICHIGAN AVE,,
100 E 14TH ST,,
1307 S WABASH AVE,,
1333 S WABASH AVE,Wabash Landing,
1455 S MICHIGAN AVE,,
1629 S PRAIRIE AVE,,
714 S DEARBORN ST,,
1211 S PRAIRIE AVE,Prairie District Lofts,
306 W ERIE ST,,
110 W SUPERIOR ST,,
117 W HURON ST,,
118 E ERIE ST,,
25 E SUPERIOR ST,,
33 W ONTARIO ST,,
55 W ERIE ST,,
750 N RUSH ST,,
111 W MAPLE ST,,
101 W SUPERIOR ST,,
1400 N LAKE SHORE DR,,
1418 N LAKE SHORE DR,,
1700 E 56TH ST,,
5747 S UNIVERSITY AVE,,
5757 S UNIVERSITY AVE,,
5555 S EVERETT AVE,,
1400 S MICHIGAN AVE,,
1201 S PRAIRIE AVE,,
2545 S DEARBORN ST,,
3833 N BROADWAY,,
3900 N PINE GROVE AVE,,
4343 N CLARENDON AVE,Clarendon Park,
909 W MONTROSE AVE,,
4711 N RACINE AVE,,
5000 S CORNELL AVE,,
7300 N SHERIDAN RD,,
4800 S CHICAGO BEACH DR,,
4850 S LAKE SHORE DR,,
2400 N LAKEVIEW AVE,,
